Cell,Cycle No,Step name,Step No,Start,End,Current_min,Current_max,Capacity_min,Capacity_max,Volt_min,Volt_max,Power_min_W,Power_max_W,Duration_s,c_rate
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,1,Rest,7,2025-11-26 15:53:30.830,2025-11-26 16:23:31.028,0.0,0.0,0.0,0.0,3.332985,3.646761,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,1,Rest,11,2025-11-26 21:09:18.296,2025-11-26 21:39:18.348,0.0,0.0,0.0,0.0,2.502381,2.716373,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,CP_Chg,4,2025-11-26 21:39:18.398,2025-11-26 21:58:46.611,27.69,32.85,0.0,9.421,2.739728,3.25,89.992610925,90.011247885,1168.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,CP_Chg,5,2025-11-26 21:58:46.642,2025-11-27 00:37:40.268,50.0,55.08,0.0,141.159,3.267927,3.600013,179.993564864,180.003186212,9534.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,CP_Chg,6,2025-11-27 00:37:40.298,2025-11-27 00:37:43.904,73.98,74.75,0.0,0.074,3.612153,3.650022,269.999720625,270.03765101799996,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,CP_DChg,8,2025-11-27 01:07:44.813,2025-11-27 01:07:44.813,75.5,75.5,0.0,0.001,3.295004,3.295004,248.77253180999998,248.77253180999998,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,CP_DChg,9,2025-11-27 01:07:44.853,2025-11-27 01:40:14.762,54.47,55.38,0.0,29.966,3.25,3.304553,179.991037939,180.000358301,1950.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,CP_DChg,10,2025-11-27 01:40:14.792,2025-11-27 05:54:52.023,27.43,35.99,0.0,119.271,2.499958,3.281327,89.98531623900001,90.000541893,15277.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,Rest,7,2025-11-27 00:37:43.935,2025-11-27 01:07:44.778,0.0,0.0,0.0,0.0,3.340603,3.64465,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,Rest,11,2025-11-27 05:54:52.062,2025-11-27 06:24:51.772,0.0,0.0,0.0,0.0,2.503891,2.710624,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,CP_Chg,4,2025-11-27 06:24:51.808,2025-11-27 06:45:20.286,27.69,32.96,0.0,9.897,2.730849,3.25,89.974338835,90.004669584,1228.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,CP_Chg,5,2025-11-27 06:45:20.313,2025-11-27 09:24:00.373,50.0,55.12,0.0,140.974,3.265511,3.6,179.934227736,180.00228858600002,9520.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,CP_Chg,6,2025-11-27 09:24:00.405,2025-11-27 09:24:03.943,73.98,74.74,0.0,0.074,3.612415,3.650055,269.99969336600003,270.039485285,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,CP_DChg,8,2025-11-27 09:54:03.906,2025-11-27 09:54:03.906,75.5,75.5,0.0,0.001,3.306691,3.306691,249.655031619,249.655031619,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,CP_DChg,9,2025-11-27 09:54:03.937,2025-11-27 10:32:43.286,54.42,55.38,0.0,35.621,3.249998,3.307728,179.982797952,180.000367908,2319.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,CP_DChg,10,2025-11-27 10:32:43.316,2025-11-27 14:35:16.966,27.43,35.99,0.0,113.853,2.499984,3.281172,89.98689908,90.00601754,14554.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,Rest,7,2025-11-27 09:24:03.973,2025-11-27 09:54:03.882,0.0,0.0,0.0,0.0,3.34294,3.644629,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,Rest,11,2025-11-27 14:35:17.011,2025-11-27 15:05:17.725,0.0,0.0,0.0,0.0,2.502905,2.722257,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CC_DChg,2,2025-11-26 12:24:47.997,2025-11-26 12:25:08.648,50.0,50.0,0.0,0.292,2.499986,2.703228,124.994722526,135.14805145999998,21.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CP_Chg,4,2025-11-26 12:55:08.917,2025-11-26 13:12:52.394,27.69,34.02,0.0,8.609,2.645358,3.250003,89.995352666,90.013189587,1063.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CP_Chg,5,2025-11-26 13:12:52.425,2025-11-26 15:53:56.144,50.0,55.08,0.0,142.364,3.268202,3.600004,179.99380996600001,180.0004916,9664.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CP_Chg,6,2025-11-26 15:53:56.175,2025-11-26 15:54:00.408,73.98,74.74,0.0,0.088,3.612329,3.650032,269.99976705800003,270.03079355,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CP_DChg,8,2025-11-26 16:24:00.350,2025-11-26 16:24:00.350,75.5,75.5,0.0,0.001,3.306926,3.306926,249.672926228,249.672926228,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CP_DChg,9,2025-11-26 16:24:00.400,2025-11-26 17:03:36.546,54.54,55.38,0.0,36.485,3.25,3.300607,179.99211985,180.00035630000002,2376.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CP_DChg,10,2025-11-26 17:03:36.584,2025-11-26 21:07:07.218,27.4,35.99,0.0,114.066,2.5,3.284473,89.98554,90.000919529,14611.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,Rest,1,2025-11-26 12:24:18.004,2025-11-26 12:24:47.970,0.0,0.0,0.0,0.0,2.723416,2.723435,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,Rest,3,2025-11-26 12:25:08.675,2025-11-26 12:55:08.890,0.0,0.0,0.0,0.0,2.502082,2.623803,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,Rest,7,2025-11-26 15:54:00.435,2025-11-26 16:24:00.319,0.0,0.0,0.0,0.0,3.338681,3.648608,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,Rest,11,2025-11-26 21:07:07.257,2025-11-26 21:37:07.442,0.0,0.0,0.0,0.0,2.50242,2.727481,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,CP_Chg,4,2025-11-26 21:37:07.477,2025-11-26 21:54:33.807,27.69,32.93,0.0,8.438,2.733378,3.250001,89.994731695,90.00442857499999,1046.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,CP_Chg,5,2025-11-26 21:54:33.834,2025-11-27 00:35:49.535,50.0,55.18,0.0,142.781,3.261919,3.600003,179.99385317399998,180.000540973,9676.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,CP_Chg,6,2025-11-27 00:35:49.558,2025-11-27 00:35:53.627,73.98,74.77,0.0,0.084,3.611207,3.650024,269.99979989800005,270.033861119,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,CP_DChg,8,2025-11-27 01:05:54.451,2025-11-27 01:05:54.451,75.5,75.5,0.0,0.001,3.303579,3.303579,249.41989074900002,249.41989074900002,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,CP_DChg,9,2025-11-27 01:05:54.482,2025-11-27 01:44:06.210,54.48,55.38,0.0,35.189,3.25,3.304243,179.990936786,180.000289973,2292.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,CP_DChg,10,2025-11-27 01:44:06.241,2025-11-27 05:52:17.988,27.4,35.99,0.0,116.136,2.499991,3.284542,89.98434855500001,90.000930299,14892.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,Rest,7,2025-11-27 00:35:53.658,2025-11-27 01:05:54.420,0.0,0.0,0.0,0.0,3.344978,3.648047,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,Rest,11,2025-11-27 05:52:18.008,2025-11-27 06:22:18.701,0.0,0.0,0.0,0.0,2.500985,2.718656,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,CP_Chg,4,2025-11-27 06:22:18.736,2025-11-27 06:40:09.752,27.69,32.88,0.0,8.644,2.737364,3.25,89.995203538,90.004634379,1071.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,CP_Chg,5,2025-11-27 06:40:09.792,2025-11-27 09:21:35.021,50.0,55.1,0.0,142.962,3.266795,3.600006,179.98547232599998,180.011973119,9685.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,CP_Chg,6,2025-11-27 09:21:35.051,2025-11-27 09:21:39.062,73.98,74.71,0.0,0.083,3.61374,3.65001,269.999931768,270.034252702,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,CP_DChg,8,2025-11-27 09:51:39.724,2025-11-27 09:51:39.724,75.5,75.5,0.0,0.0,3.312532,3.312532,250.09620906299998,250.09620906299998,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,CP_DChg,9,2025-11-27 09:51:39.755,2025-11-27 10:35:52.613,54.38,55.38,0.0,40.706,3.25,3.310242,179.990760918,180.00072021,2653.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,CP_DChg,10,2025-11-27 10:35:52.640,2025-11-27 14:32:26.298,27.4,35.99,0.0,110.915,2.499966,3.284005,89.98552868,90.000746529,14194.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,Rest,7,2025-11-27 09:21:39.103,2025-11-27 09:51:39.701,0.0,0.0,0.0,0.0,3.346971,3.643756,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,Rest,11,2025-11-27 14:32:26.327,2025-11-27 15:02:26.952,0.0,0.0,0.0,0.0,2.501453,2.731307,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CC_DChg,2,2025-11-26 12:24:48.193,2025-11-26 12:25:07.014,49.99,50.0,0.0,0.266,2.499925,2.688577,124.991660138,134.415347966,19.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CP_Chg,4,2025-11-26 12:55:07.368,2025-11-26 13:13:37.063,27.69,34.2,0.0,8.987,2.631366,3.25,89.99529024899999,90.013930092,1110.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CP_Chg,5,2025-11-26 13:13:37.094,2025-11-26 15:54:33.445,50.0,55.12,0.0,142.638,3.265825,3.600002,179.932610306,180.024787565,9656.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CP_Chg,6,2025-11-26 15:54:33.476,2025-11-26 15:54:37.743,73.98,74.78,0.0,0.091,3.610719,3.650041,269.9999155,270.034623584,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CP_DChg,8,2025-11-26 16:24:37.829,2025-11-26 16:24:37.829,75.5,75.5,0.0,0.0,3.300807,3.300807,249.210852581,249.210852581,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CP_DChg,9,2025-11-26 16:24:37.860,2025-11-26 17:15:45.545,54.41,55.38,0.0,46.998,3.25,3.308268,179.991912409,180.000381245,3068.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CP_DChg,10,2025-11-26 17:15:45.581,2025-11-26 20:58:09.174,27.43,35.99,0.0,104.233,2.499984,3.280707,89.983199104,90.000750511,13344.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,Rest,1,2025-11-26 12:24:18.203,2025-11-26 12:24:48.166,0.0,0.0,0.0,0.0,2.711216,2.711239,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,Rest,3,2025-11-26 12:25:07.053,2025-11-26 12:55:07.323,0.0,0.0,0.0,0.0,2.505942,2.613193,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,Rest,7,2025-11-26 15:54:37.774,2025-11-26 16:24:37.795,0.0,0.0,0.0,0.0,3.340025,3.644834,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,Rest,11,2025-11-26 20:58:09.201,2025-11-26 21:28:09.540,0.0,0.0,0.0,0.0,2.501733,2.717273,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,CP_Chg,4,2025-11-26 21:28:09.585,2025-11-26 21:46:28.225,27.69,32.88,0.0,8.864,2.737402,3.250001,89.98454609000001,90.00496468600001,1099.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,CP_Chg,5,2025-11-26 21:46:28.248,2025-11-27 00:27:38.948,50.0,55.18,0.0,143.07,3.261769,3.600001,179.993784554,180.002344827,9671.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,CP_Chg,6,2025-11-27 00:27:38.979,2025-11-27 00:27:43.062,73.98,74.75,0.0,0.085,3.611823,3.65001,270.000068412,270.036166718,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,CP_DChg,8,2025-11-27 00:57:43.378,2025-11-27 00:57:43.378,75.5,75.5,0.0,0.0,3.31011,3.31011,249.912980609,249.912980609,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,CP_DChg,9,2025-11-27 00:57:43.405,2025-11-27 01:49:01.707,54.26,55.38,0.0,47.171,3.25,3.317146,179.991502323,180.000441984,3078.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,CP_DChg,10,2025-11-27 01:49:01.770,2025-11-27 05:32:53.240,27.43,35.99,0.0,104.851,2.49997,3.280992,89.982630195,90.000527745,13431.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,Rest,7,2025-11-27 00:27:43.089,2025-11-27 00:57:43.340,0.0,0.0,0.0,0.0,3.348531,3.644454,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,Rest,11,2025-11-27 05:32:53.278,2025-11-27 06:02:52.713,0.0,0.0,0.0,0.0,2.502787,2.712056,0.0,0.0,1799.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,3,CP_Chg,4,2025-11-27 06:02:52.759,2025-11-27 06:21:34.842,27.69,32.99,0.0,9.053,2.727788,3.250002,89.99522277199999,90.00549991499999,1122.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,3,CP_Chg,5,2025-11-27 06:21:34.872,2025-11-27 09:02:51.223,50.0,55.13,0.0,143.176,3.264969,3.600003,179.961965754,180.01089039,9676.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,3,CP_Chg,6,2025-11-27 09:02:51.251,2025-11-27 09:02:55.217,73.98,74.77,0.0,0.083,3.610891,3.650022,269.999726271,270.03820188599997,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,3,CP_DChg,8,2025-11-27 09:32:55.384,2025-11-27 09:32:55.384,75.5,75.5,0.0,0.001,3.313547,3.313547,250.172606314,250.172606314,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,3,CP_DChg,9,2025-11-27 09:32:55.415,2025-11-27 10:27:14.055,54.18,55.38,0.0,49.905,3.25,3.322255,179.991533412,180.000322145,3259.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,3,CP_DChg,10,2025-11-27 10:27:14.086,2025-11-27 14:05:28.675,27.44,35.99,0.0,102.366,2.499993,3.279324,89.98401554399999,90.00059265399999,13095.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,3,Rest,7,2025-11-27 09:02:55.259,2025-11-27 09:32:55.349,0.0,0.0,0.0,0.0,3.351796,3.646736,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,3,Rest,11,2025-11-27 14:05:28.715,2025-11-27 14:35:28.081,0.0,0.0,0.0,0.0,2.503516,2.719832,0.0,0.0,1799.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,1,CC_DChg,2,2025-11-26 12:24:48.600,2025-11-26 12:25:06.563,49.99,50.0,0.0,0.254,2.49994,2.686703,124.992627605,134.32152572899997,18.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,1,CP_Chg,4,2025-11-26 12:55:06.910,2025-11-26 13:11:55.827,27.69,34.07,0.0,8.162,2.641628,3.250001,89.995151411,90.01296897,1009.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,1,CP_Chg,5,2025-11-26 13:11:55.853,2025-11-26 15:48:06.755,50.0,55.08,0.0,137.924,3.268222,3.600009,179.9887223,180.000874181,9371.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,1,CP_Chg,6,2025-11-26 15:48:06.787,2025-11-26 15:48:11.134,73.98,74.79,0.0,0.091,3.610284,3.650012,269.999428309,270.030857915,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,1,CP_DChg,8,2025-11-26 16:18:11.242,2025-11-26 16:18:11.242,75.5,75.5,0.0,0.0,3.29639,3.29639,248.87714832499998,248.87714832499998,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,1,CP_DChg,9,2025-11-26 16:18:11.270,2025-11-26 16:53:57.112,54.55,55.38,0.0,32.948,3.249997,3.299951,179.99089256599999,180.00045323799998,2146.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,1,CP_DChg,10,2025-11-26 16:53:57.135,2025-11-26 20:54:46.797,27.4,35.99,0.0,112.844,2.499976,3.284241,89.983946138,90.000778637,14450.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,1,Rest,1,2025-11-26 12:24:18.648,2025-11-26 12:24:48.577,0.0,0.0,0.0,0.0,2.716983,2.717015,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,1,Rest,3,2025-11-26 12:25:06.595,2025-11-26 12:55:06.879,0.0,0.0,0.0,0.0,2.502331,2.631645,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,1,Rest,7,2025-11-26 15:48:11.161,2025-11-26 16:18:11.215,0.0,0.0,0.0,0.0,3.340029,3.647586,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,1,Rest,11,2025-11-26 20:54:46.825,2025-11-26 21:24:47.209,0.0,0.0,0.0,0.0,2.501228,2.716417,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,2,CP_Chg,4,2025-11-26 21:24:47.243,2025-11-26 21:41:44.086,27.69,32.87,0.0,8.215,2.737691,3.250002,89.99392719299999,90.005371208,1017.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,2,CP_Chg,5,2025-11-26 21:41:44.118,2025-11-27 00:17:52.272,50.0,55.26,0.0,138.164,3.257335,3.600004,179.99131189899998,180.000589159,9368.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,2,CP_Chg,6,2025-11-27 00:17:52.295,2025-11-27 00:17:56.609,73.98,74.76,0.0,0.089,3.611455,3.650001,270.000135355,270.031817493,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,2,CP_DChg,8,2025-11-27 00:47:57.014,2025-11-27 00:47:57.014,75.5,75.5,0.0,0.0,3.311126,3.311126,249.990003067,249.990003067,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,2,CP_DChg,9,2025-11-27 00:47:57.034,2025-11-27 01:24:10.157,54.48,55.38,0.0,33.369,3.25,3.303835,179.989701655,180.00052373399998,2173.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,2,CP_DChg,10,2025-11-27 01:24:10.176,2025-11-27 05:25:40.088,27.4,35.99,0.0,113.128,2.499991,3.28425,89.983852376,90.000757529,14490.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,2,Rest,7,2025-11-27 00:17:56.628,2025-11-27 00:47:56.991,0.0,0.0,0.0,0.0,3.345459,3.647608,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,2,Rest,11,2025-11-27 05:25:40.119,2025-11-27 05:55:40.929,0.0,0.0,0.0,0.0,2.502168,2.714425,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,3,CP_Chg,4,2025-11-27 05:55:40.962,2025-11-27 06:12:55.925,27.69,32.93,0.0,8.357,2.733344,3.250001,89.994839276,90.005402815,1035.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,3,CP_Chg,5,2025-11-27 06:12:55.954,2025-11-27 08:49:08.669,50.0,55.27,0.0,138.27,3.256692,3.600003,179.99094024200002,180.001392001,9373.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,3,CP_Chg,6,2025-11-27 08:49:08.693,2025-11-27 08:49:12.898,73.98,74.8,0.0,0.087,3.609691,3.650033,270.000082301,270.031511421,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,3,CP_DChg,8,2025-11-27 09:19:12.556,2025-11-27 09:19:12.556,75.5,75.5,0.0,0.0,3.330551,3.330551,251.456347378,251.456347378,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,3,CP_DChg,9,2025-11-27 09:19:12.598,2025-11-27 09:57:46.451,54.43,55.38,0.0,35.516,3.249999,3.306931,179.99069479800002,180.000660878,2314.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,3,CP_DChg,10,2025-11-27 09:57:46.472,2025-11-27 13:54:53.539,27.4,35.99,0.0,111.193,2.499991,3.28401,89.984703554,90.000774359,14227.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,3,Rest,7,2025-11-27 08:49:12.919,2025-11-27 09:19:12.530,0.0,0.0,0.0,0.0,3.34728,3.648656,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0049_0_100,3,Rest,11,2025-11-27 13:54:53.560,2025-11-27 14:24:53.713,0.0,0.0,0.0,0.0,2.502639,2.72245,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,1,CC_DChg,2,2025-11-26 12:24:48.425,2025-11-26 12:25:08.883,49.99,50.0,0.0,0.289,2.499931,2.686163,124.992160121,134.29447743,20.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,1,CP_Chg,4,2025-11-26 12:55:09.161,2025-11-26 13:12:47.408,27.69,34.05,0.0,8.568,2.642868,3.250002,89.994764616,90.012115033,1058.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,1,CP_Chg,5,2025-11-26 13:12:47.427,2025-11-26 15:47:27.551,50.0,55.21,0.0,136.936,3.260492,3.600006,179.991860433,180.001100119,9280.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,1,CP_Chg,6,2025-11-26 15:47:27.583,2025-11-26 15:47:31.734,73.98,74.87,0.0,0.086,3.606274,3.650049,269.999758142,270.03379271,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,1,CP_DChg,8,2025-11-26 16:17:31.874,2025-11-26 16:17:31.874,75.5,75.5,0.0,0.0,3.300837,3.300837,249.213368444,249.213368444,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,1,CP_DChg,9,2025-11-26 16:17:31.905,2025-11-26 17:06:08.644,54.45,55.38,0.0,44.704,3.25,3.305615,179.991391752,180.00055839200002,2917.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,1,CP_DChg,10,2025-11-26 17:06:08.663,2025-11-26 20:40:09.478,27.42,35.99,0.0,100.524,2.499962,3.281673,89.98418472,90.00078599999999,12841.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,1,Rest,1,2025-11-26 12:24:18.456,2025-11-26 12:24:48.383,0.0,0.0,0.0,0.0,2.717656,2.717693,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,1,Rest,3,2025-11-26 12:25:08.902,2025-11-26 12:55:09.138,0.0,0.0,0.0,0.0,2.501538,2.62155,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,1,Rest,7,2025-11-26 15:47:31.754,2025-11-26 16:17:31.851,0.0,0.0,0.0,0.0,3.340927,3.648873,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,1,Rest,11,2025-11-26 20:40:09.527,2025-11-26 21:10:09.689,0.0,0.0,0.0,0.0,2.502298,2.702657,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,2,CP_Chg,4,2025-11-26 21:10:09.725,2025-11-26 21:27:53.571,27.69,33.18,0.0,8.595,2.712321,3.250002,89.994773612,90.005771592,1064.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,2,CP_Chg,5,2025-11-26 21:27:53.612,2025-11-27 00:02:35.417,50.0,55.25,0.0,137.227,3.257627,3.60001,179.990624878,180.00245779300002,9282.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,2,CP_Chg,6,2025-11-27 00:02:35.454,2025-11-27 00:02:39.314,73.98,74.73,0.0,0.08,3.613006,3.65007,269.999717987,270.0382906,4.0,0.5
