Cell,Cycle No,Step name,Step No,Start,End,Current_min,Current_max,Capacity_min,Capacity_max,Volt_min,Volt_max,Power_min_W,Power_max_W,Duration_s,c_rate
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,2,CP_DChg,8,2025-11-27 00:32:39.783,2025-11-27 00:32:39.783,75.5,75.5,0.0,0.001,3.328437,3.328437,251.296680627,251.296680627,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,2,CP_DChg,9,2025-11-27 00:32:39.829,2025-11-27 01:21:24.883,54.31,55.38,0.0,44.83,3.249999,3.314358,179.983668424,180.000481106,2925.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,2,CP_DChg,10,2025-11-27 01:21:24.910,2025-11-27 04:56:44.194,27.42,35.99,0.0,101.099,2.499969,3.282003,89.98419668199999,90.000614411,12919.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,2,Rest,7,2025-11-27 00:02:39.344,2025-11-27 00:32:39.756,0.0,0.0,0.0,0.0,3.352721,3.644644,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,2,Rest,11,2025-11-27 04:56:44.226,2025-11-27 05:26:44.330,0.0,0.0,0.0,0.0,2.502101,2.700607,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,3,CP_Chg,4,2025-11-27 05:26:44.365,2025-11-27 05:44:44.011,27.69,33.08,0.0,8.728,2.720397,3.25,89.994609909,90.005574053,1080.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,3,CP_Chg,5,2025-11-27 05:44:44.042,2025-11-27 08:19:28.231,50.0,55.16,0.0,137.293,3.262999,3.600018,179.991812711,180.00334441200002,9284.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,3,CP_Chg,6,2025-11-27 08:19:28.262,2025-11-27 08:19:31.991,73.98,74.72,0.0,0.077,3.613707,3.650018,269.99974942,270.038341869,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,3,CP_DChg,8,2025-11-27 08:49:32.760,2025-11-27 08:49:32.760,75.5,75.5,0.0,0.001,3.321454,3.321454,250.769810215,250.769810215,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,3,CP_DChg,9,2025-11-27 08:49:32.790,2025-11-27 09:39:31.754,54.18,55.38,0.0,45.946,3.25,3.322341,179.990015641,180.000493462,2999.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,3,CP_DChg,10,2025-11-27 09:39:31.774,2025-11-27 13:12:40.158,27.43,35.99,0.0,100.153,2.499983,3.281466,89.98550141,90.000555671,12788.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,3,Rest,7,2025-11-27 08:19:32.017,2025-11-27 08:49:32.736,0.0,0.0,0.0,0.0,3.357297,3.64534,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0050_0_100,3,Rest,11,2025-11-27 13:12:40.197,2025-11-27 13:42:40.509,0.0,0.0,0.0,0.0,2.501615,2.706919,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,1,CC_DChg,2,2025-11-26 12:24:48.475,2025-11-26 12:25:07.266,50.0,50.0,0.0,0.266,2.499993,2.679697,124.995120013,133.971598898,19.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,1,CP_Chg,4,2025-11-26 12:55:07.655,2025-11-26 13:13:22.917,27.69,34.1,0.0,8.872,2.639472,3.250001,89.988697172,90.013093668,1095.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,1,CP_Chg,5,2025-11-26 13:13:22.947,2025-11-26 15:51:50.347,50.0,55.14,0.0,140.298,3.264689,3.600002,179.903594843,180.000379293,9507.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,1,CP_Chg,6,2025-11-26 15:51:50.370,2025-11-26 15:51:54.631,73.98,74.81,0.0,0.089,3.608918,3.650041,269.999709687,270.033752604,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,1,CP_DChg,8,2025-11-26 16:21:54.928,2025-11-26 16:21:54.928,75.5,75.5,0.0,0.001,3.299255,3.299255,249.09402303899998,249.09402303899998,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,1,CP_DChg,9,2025-11-26 16:21:54.979,2025-11-26 17:11:13.330,54.44,55.38,0.0,45.353,3.25,3.306218,179.99133358499998,180.000264803,2958.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,1,CP_DChg,10,2025-11-26 17:11:13.362,2025-11-26 20:51:29.196,27.43,36.0,0.0,103.349,2.499978,3.280913,89.987658102,90.000503374,13216.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,1,Rest,1,2025-11-26 12:24:18.500,2025-11-26 12:24:48.426,0.0,0.0,0.0,0.0,2.710212,2.710256,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,1,Rest,3,2025-11-26 12:25:07.296,2025-11-26 12:55:07.609,0.0,0.0,0.0,0.0,2.504653,2.616658,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,1,Rest,7,2025-11-26 15:51:54.672,2025-11-26 16:21:54.892,0.0,0.0,0.0,0.0,3.337454,3.645197,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,1,Rest,11,2025-11-26 20:51:29.223,2025-11-26 21:21:29.802,0.0,0.0,0.0,0.0,2.502649,2.738794,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,2,CP_Chg,4,2025-11-26 21:21:29.838,2025-11-26 21:39:27.135,27.69,32.74,0.0,8.688,2.749031,3.25,89.99499833099999,90.004266977,1077.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,2,CP_Chg,5,2025-11-26 21:39:27.163,2025-11-27 00:18:10.188,50.0,55.16,0.0,140.787,3.262946,3.600001,179.990768586,180.00949039900001,9523.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,2,CP_Chg,6,2025-11-27 00:18:10.229,2025-11-27 00:18:14.335,73.98,74.81,0.0,0.085,3.609379,3.650023,270.000040049,270.034634922,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,2,CP_DChg,8,2025-11-27 00:48:14.740,2025-11-27 00:48:14.740,75.5,75.5,0.0,0.001,3.307887,3.307887,249.745154251,249.745154251,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,2,CP_DChg,9,2025-11-27 00:48:14.771,2025-11-27 01:37:46.381,54.35,55.38,0.0,45.549,3.25,3.311902,179.990388996,180.000868666,2972.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,2,CP_DChg,10,2025-11-27 01:37:46.408,2025-11-27 05:19:35.109,27.43,36.0,0.0,104.033,2.499965,3.281328,89.987522657,90.00047021,13309.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,2,Rest,7,2025-11-27 00:18:14.363,2025-11-27 00:48:14.712,0.0,0.0,0.0,0.0,3.342542,3.645053,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,2,Rest,11,2025-11-27 05:19:35.149,2025-11-27 05:49:35.717,0.0,0.0,0.0,0.0,2.502711,2.734641,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,3,CP_Chg,4,2025-11-27 05:49:35.763,2025-11-27 06:07:50.594,27.69,32.69,0.0,8.832,2.753498,3.25,89.994761279,90.004241384,1095.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,3,CP_Chg,5,2025-11-27 06:07:50.624,2025-11-27 08:46:41.410,50.0,55.2,0.0,140.936,3.260735,3.6,179.98968086600001,180.018698618,9531.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,3,CP_Chg,6,2025-11-27 08:46:41.459,2025-11-27 08:46:45.500,73.98,74.74,0.0,0.084,3.612313,3.650041,269.999748769,270.036501384,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,3,CP_DChg,8,2025-11-27 09:16:45.905,2025-11-27 09:16:45.905,75.5,75.5,0.0,0.001,3.30991,3.30991,249.898307607,249.898307607,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,3,CP_DChg,9,2025-11-27 09:16:45.953,2025-11-27 10:08:14.009,54.31,55.38,0.0,47.313,3.25,3.314204,179.988403537,180.00313820300002,3088.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,3,CP_DChg,10,2025-11-27 10:08:14.040,2025-11-27 13:46:23.195,27.43,36.0,0.0,102.439,2.499987,3.280526,89.988972055,90.000533318,13089.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,3,Rest,7,2025-11-27 08:46:45.531,2025-11-27 09:16:45.873,0.0,0.0,0.0,0.0,3.34445,3.645904,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0056_0_100,3,Rest,11,2025-11-27 13:46:23.215,2025-11-27 14:16:23.061,0.0,0.0,0.0,0.0,2.500556,2.754093,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,1,CC_DChg,2,2025-11-26 12:24:48.559,2025-11-26 12:25:05.461,50.0,50.0,0.0,0.239,2.499914,2.665281,124.991182655,133.25096347,17.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,1,CP_Chg,4,2025-11-26 12:55:05.815,2025-11-26 13:12:57.269,27.69,34.1,0.0,8.677,2.639003,3.25,89.99357716200001,90.01341474399999,1071.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,1,CP_Chg,5,2025-11-26 13:12:57.307,2025-11-26 15:45:41.920,50.0,55.05,0.0,135.161,3.269651,3.600005,179.991852437,180.000757905,9165.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,1,CP_Chg,6,2025-11-26 15:45:41.944,2025-11-26 15:45:46.166,73.98,74.74,0.0,0.087,3.612449,3.650057,269.999878608,270.03154254400005,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,1,CP_DChg,8,2025-11-26 16:15:46.506,2025-11-26 16:15:46.506,75.5,75.5,0.0,0.001,3.298009,3.298009,248.999415659,248.999415659,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,1,CP_DChg,9,2025-11-26 16:15:46.529,2025-11-26 16:56:24.146,54.54,55.38,0.0,37.404,3.249999,3.300623,179.99202516399998,180.000518048,2438.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,1,CP_DChg,10,2025-11-26 16:56:24.173,2025-11-26 20:42:29.943,27.41,35.99,0.0,106.11,2.499979,3.283085,89.98364413099999,90.000470795,13566.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,1,Rest,1,2025-11-26 12:24:18.593,2025-11-26 12:24:48.521,0.0,0.0,0.0,0.0,2.702932,2.702961,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,1,Rest,3,2025-11-26 12:25:05.491,2025-11-26 12:55:05.775,0.0,0.0,0.0,0.0,2.504299,2.614667,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,1,Rest,7,2025-11-26 15:45:46.216,2025-11-26 16:15:46.466,0.0,0.0,0.0,0.0,3.338531,3.642108,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,1,Rest,11,2025-11-26 20:42:29.973,2025-11-26 21:12:30.101,0.0,0.0,0.0,0.0,2.504011,2.708274,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,2,CP_Chg,4,2025-11-26 21:12:30.135,2025-11-26 21:30:23.009,27.69,33.01,0.0,8.659,2.72686,3.250001,89.99473868199999,90.00554482700001,1073.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,2,CP_Chg,5,2025-11-26 21:30:23.047,2025-11-27 00:03:12.835,50.0,55.09,0.0,135.496,3.267551,3.600014,179.99117817599998,180.001879136,9170.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,2,CP_Chg,6,2025-11-27 00:03:12.864,2025-11-27 00:03:16.887,73.98,74.71,0.0,0.084,3.614072,3.650062,269.999798236,270.035674688,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,2,CP_DChg,8,2025-11-27 00:33:17.349,2025-11-27 00:33:17.349,75.5,75.5,0.0,0.0,3.302283,3.302283,249.322356593,249.322356593,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,2,CP_DChg,9,2025-11-27 00:33:17.382,2025-11-27 01:13:45.933,54.41,55.38,0.0,37.246,3.25,3.308274,179.990669779,180.000466718,2429.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,2,CP_DChg,10,2025-11-27 01:13:45.968,2025-11-27 05:01:54.879,27.41,35.99,0.0,107.02,2.499968,3.28326,89.98319319999999,90.000521186,13689.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,2,Rest,7,2025-11-27 00:03:16.916,2025-11-27 00:33:17.318,0.0,0.0,0.0,0.0,3.345529,3.646666,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,2,Rest,11,2025-11-27 05:01:54.909,2025-11-27 05:31:54.955,0.0,0.0,0.0,0.0,2.502945,2.704029,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,3,CP_Chg,4,2025-11-27 05:31:54.989,2025-11-27 05:50:06.966,27.69,33.04,0.0,8.825,2.723775,3.250002,89.995349529,90.005051651,1092.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,3,CP_Chg,5,2025-11-27 05:50:07.004,2025-11-27 08:23:03.714,50.0,55.1,0.0,135.632,3.266837,3.6,179.991832967,180.00172177299999,9177.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,3,CP_Chg,6,2025-11-27 08:23:03.758,2025-11-27 08:23:07.680,73.98,74.71,0.0,0.082,3.613852,3.650037,269.999881411,270.03648742800004,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,3,CP_DChg,8,2025-11-27 08:53:07.584,2025-11-27 08:53:07.584,75.5,75.5,0.0,0.001,3.310629,3.310629,249.95273117600001,249.95273117600001,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,3,CP_DChg,9,2025-11-27 08:53:07.612,2025-11-27 09:36:17.775,54.33,55.38,0.0,39.717,3.249998,3.313008,179.991629241,180.000611662,2590.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,3,CP_DChg,10,2025-11-27 09:36:17.814,2025-11-27 13:19:29.413,27.42,35.99,0.0,104.8,2.499957,3.282534,89.98450224,90.00146801700001,13392.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,3,Rest,7,2025-11-27 08:23:07.707,2025-11-27 08:53:07.557,0.0,0.0,0.0,0.0,3.348197,3.645612,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0057_0_100,3,Rest,11,2025-11-27 13:19:29.451,2025-11-27 13:49:29.844,0.0,0.0,0.0,0.0,2.503535,2.710755,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,1,CC_DChg,2,2025-11-26 12:24:49.066,2025-11-26 12:25:07.618,49.99,50.0,0.0,0.262,2.499943,2.699922,124.992607604,134.98259499000002,19.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,1,CP_Chg,4,2025-11-26 12:55:07.962,2025-11-26 13:13:35.095,27.69,34.24,0.0,8.964,2.62844,3.25,89.994950497,90.013686112,1107.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,1,CP_Chg,5,2025-11-26 13:13:35.118,2025-11-26 15:53:49.419,50.0,55.15,0.0,141.909,3.263572,3.600006,179.993375749,180.000316707,9614.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,1,CP_Chg,6,2025-11-26 15:53:49.439,2025-11-26 15:53:53.401,73.98,74.95,0.0,0.082,3.602493,3.650031,269.99991194800003,270.02970948399997,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,1,CP_DChg,8,2025-11-26 16:23:53.494,2025-11-26 16:23:53.494,75.5,75.5,0.0,0.0,3.310557,3.310557,249.946768792,249.946768792,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,1,CP_DChg,9,2025-11-26 16:23:53.525,2025-11-26 16:57:46.523,54.6,55.38,0.0,31.227,3.249999,3.296722,179.991209787,180.000480971,2033.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,1,CP_DChg,10,2025-11-26 16:57:46.546,2025-11-26 21:09:43.159,27.42,35.99,0.0,118.007,2.49999,3.282695,89.98496505899999,90.00059236700001,15117.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,1,Rest,1,2025-11-26 12:24:19.022,2025-11-26 12:24:49.039,0.0,0.0,0.0,0.0,2.710742,2.710764,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,1,Rest,3,2025-11-26 12:25:07.649,2025-11-26 12:55:07.939,0.0,0.0,0.0,0.0,2.501138,2.615589,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,1,Rest,7,2025-11-26 15:53:53.433,2025-11-26 16:23:53.474,0.0,0.0,0.0,0.0,3.334028,3.649668,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,1,Rest,11,2025-11-26 21:09:43.186,2025-11-26 21:39:43.311,0.0,0.0,0.0,0.0,2.502545,2.725427,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,2,CP_Chg,4,2025-11-26 21:39:43.345,2025-11-26 21:58:00.364,27.69,32.83,0.0,8.85,2.741044,3.25,89.994917853,90.00445858200001,1097.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,2,CP_Chg,5,2025-11-26 21:58:00.387,2025-11-27 00:38:24.293,50.0,55.13,0.0,142.304,3.264776,3.600005,179.993736336,180.006557516,9624.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,2,CP_Chg,6,2025-11-27 00:38:24.321,2025-11-27 00:38:28.086,73.98,74.82,0.0,0.079,3.608832,3.650032,269.99969360399996,270.035970379,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,2,CP_DChg,8,2025-11-27 01:08:28.872,2025-11-27 01:08:28.872,75.5,75.5,0.0,0.0,3.298874,3.298874,249.06526080700002,249.06526080700002,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,2,CP_DChg,9,2025-11-27 01:08:28.891,2025-11-27 01:41:45.593,54.53,55.38,0.0,30.684,3.25,3.300831,179.990644758,180.000538251,1997.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,2,CP_DChg,10,2025-11-27 01:41:45.612,2025-11-27 05:56:43.996,27.42,35.99,0.0,119.34,2.499977,3.282678,89.984249637,90.000966116,15298.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,2,Rest,7,2025-11-27 00:38:28.116,2025-11-27 01:08:28.849,0.0,0.0,0.0,0.0,3.341061,3.646812,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,2,Rest,11,2025-11-27 05:56:44.020,2025-11-27 06:26:43.786,0.0,0.0,0.0,0.0,2.500323,2.720284,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,3,CP_Chg,4,2025-11-27 06:26:43.842,2025-11-27 06:45:24.569,27.69,32.83,0.0,9.041,2.741015,3.250002,89.99485083399999,90.004787447,1121.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,3,CP_Chg,5,2025-11-27 06:45:24.608,2025-11-27 09:25:56.913,50.0,55.11,0.0,142.442,3.266362,3.6,179.991623322,180.002140728,9632.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,3,CP_Chg,6,2025-11-27 09:25:56.933,2025-11-27 09:26:00.631,73.98,74.77,0.0,0.077,3.610873,3.650013,269.999959333,270.03701815700003,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,3,CP_DChg,8,2025-11-27 09:56:01.115,2025-11-27 09:56:01.115,75.5,75.5,0.0,0.0,3.310937,3.310937,249.975485247,249.975485247,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,3,CP_DChg,9,2025-11-27 09:56:01.138,2025-11-27 10:34:14.823,54.46,55.38,0.0,35.228,3.25,3.305003,179.991943876,180.00043240600002,2294.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,3,CP_DChg,10,2025-11-27 10:34:14.850,2025-11-27 14:39:36.626,27.42,35.99,0.0,115.052,2.499979,3.282702,89.98616911,90.000633209,14722.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,3,Rest,7,2025-11-27 09:26:00.658,2025-11-27 09:56:01.092,0.0,0.0,0.0,0.0,3.343468,3.645598,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0065_0_100,3,Rest,11,2025-11-27 14:39:36.657,2025-11-27 15:09:36.991,0.0,0.0,0.0,0.0,2.502936,2.733931,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,1,CC_DChg,2,2025-11-26 12:24:48.870,2025-11-26 12:25:07.763,49.99,50.0,0.0,0.267,2.499954,2.701793,124.99383507099999,135.075960015,19.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,1,CP_Chg,4,2025-11-26 12:55:08.064,2025-11-26 13:13:56.078,27.69,34.1,0.0,9.13,2.638923,3.25,89.99508623099999,90.012309011,1128.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,1,CP_Chg,5,2025-11-26 13:13:56.097,2025-11-26 15:54:38.589,50.0,55.31,0.0,142.43,3.254435,3.60001,179.993434282,180.00038538299998,9642.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,1,CP_Chg,6,2025-11-26 15:54:38.608,2025-11-26 15:54:42.554,73.98,74.83,0.0,0.082,3.608398,3.650031,269.99982455199995,270.03519413000004,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,1,CP_DChg,8,2025-11-26 16:24:42.643,2025-11-26 16:24:42.643,75.5,75.5,0.0,0.001,3.295374,3.295374,248.80093801799998,248.80093801799998,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,1,CP_DChg,9,2025-11-26 16:24:42.674,2025-11-26 17:02:38.011,54.61,55.38,0.0,34.947,3.25,3.296037,179.991915726,180.000487546,2275.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,1,CP_DChg,10,2025-11-26 17:02:38.030,2025-11-26 21:07:36.338,27.42,35.99,0.0,114.835,2.5,3.282236,89.9855975,90.000589157,14698.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,1,Rest,1,2025-11-26 12:24:18.876,2025-11-26 12:24:48.839,0.0,0.0,0.0,0.0,2.712601,2.712624,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,1,Rest,3,2025-11-26 12:25:07.790,2025-11-26 12:55:08.040,0.0,0.0,0.0,0.0,2.502178,2.619729,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,1,Rest,7,2025-11-26 15:54:42.592,2025-11-26 16:24:42.620,0.0,0.0,0.0,0.0,3.333911,3.64418,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,1,Rest,11,2025-11-26 21:07:36.370,2025-11-26 21:37:35.671,0.0,0.0,0.0,0.0,2.503017,2.721655,0.0,0.0,1799.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,2,CP_Chg,4,2025-11-26 21:37:35.710,2025-11-26 21:56:19.012,27.69,32.86,0.0,9.058,2.73858,3.250001,89.99522078800001,90.005011425,1123.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,2,CP_Chg,5,2025-11-26 21:56:19.042,2025-11-27 00:37:13.117,50.0,55.11,0.0,142.842,3.266195,3.600013,179.993744794,180.00214716600001,9654.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,2,CP_Chg,6,2025-11-27 00:37:13.146,2025-11-27 00:37:16.875,73.98,74.81,0.0,0.078,3.609326,3.65003,269.999747191,270.039211495,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,2,CP_DChg,8,2025-11-27 01:07:17.846,2025-11-27 01:07:17.846,75.5,75.5,0.0,0.0,3.315427,3.315427,250.314798178,250.314798178,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,2,CP_DChg,9,2025-11-27 01:07:17.869,2025-11-27 01:44:24.214,54.46,55.38,0.0,34.198,3.25,3.305116,179.99050617499998,180.000458926,2226.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,2,CP_DChg,10,2025-11-27 01:44:24.256,2025-11-27 05:52:55.293,27.42,35.99,0.0,116.405,2.499993,3.282224,89.984615542,90.000554843,14911.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,2,Rest,7,2025-11-27 00:37:16.907,2025-11-27 01:07:17.827,0.0,0.0,0.0,0.0,3.341789,3.648964,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,2,Rest,11,2025-11-27 05:52:55.324,2025-11-27 06:22:55.201,0.0,0.0,0.0,0.0,2.50354,2.715297,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0074_0_100,3,CP_Chg,4,2025-11-27 06:22:55.247,2025-11-27 06:42:07.823,27.69,32.9,0.0,9.296,2.735315,3.25,89.995191599,90.00482780899999,1153.0,0.22
